symbol,company_name,signals,price,volume,turnover,pink_daily,blue_daily,pink_weekly,blue_weekly,lired_daily,lired_weekly,DIF,DEA,MACD,EMAMACD,V1,V2,V3,V4
NBSM,Neuberger Berman Small-Mid Cap ETF,"日BLUE>150(5天), , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(1次)",24.21,36826.0,891557.4600000001,37.28964548342863,0.0,12.58050784176261,0.0,0,0,-0.39309589758979513,-0.4421459617936745,0.09810012840775872,-0.0407623123355754,0.2368048780487805,-0.005580150357796021,-0.006858433382702603,0.000140611132739724
NRDS,"NerdWallet, Inc. Class A Common Stock","日BLUE>150(3天), , 周BLUE>150(2周)",9.01,491322.0,4426811.22,3.3660784908529378,0.0,-4.457451475488886,160.76698602991635,0,0,-1.1693400998124037,-1.3016510690889183,0.26462193855302907,0.06141979538794247,0.08810975609756097,-0.017344814872440384,-0.019099121007609042,0.00019297367486855238
NYMTI,"New York Mortgage Trust, Inc. 9.125% Senior Notes Due 2029","日BLUE>150(3天), 周PINK上穿10",24.5885,16362.0,402317.037,3.5109002590632414,172.88665189110728,5.899999999999988,200.0,0,0,-0.2095779831911706,-0.08948652787602027,-0.24018291063030067,-0.19952187200422355,0.2398219512195122,-0.0035883803047124796,-0.002740195698741473,-9.330030665681072e-05
NZUS,SPDR MSCI USA Climate Paris Aligned ETF,"日BLUE>150(4天), 周PINK上穿10",29.6788,45.0,1335.546,18.83336060296402,0.0,7.832420504763698,0.0,0,0,-0.8112017662726423,-0.7723470642075042,-0.07770940413027616,-0.2873751032364901,0.2895492682926829,-0.011713482484031201,-0.01295346262662244,0.0001363978156850363
OASC,OneAscent Small Cap Core ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",25.17,2326.0,58545.420000000006,23.9058331793738,0.0,14.652895070475086,0.0,0,0,-0.7321142709119073,-0.7973834576868281,0.13053837354984155,-0.10518982309445997,0.2460487804878049,-0.010332200054652935,-0.012245061381638035,0.00021041474596836105
OCTO,Eightco Holdings Inc. Common Stock,"周BLUE>150(2周), 倍量柱(3次)",1.08,15329.0,16555.32,5.252368821828171,0.0,0.7319298632376042,0.0,0,0,-0.18560394222146703,-0.16630079835348943,-0.0386062877359552,-0.07074719440304755,0.010609756097560976,-0.00279450009300276,-0.002906227689325947,1.2290035595550552e-05
OGCP,"Empire State Realty OP, L.P. Series 60","日BLUE>150(3天), 周PINK上穿10",7.7,300.0,2310.0,-0.08248415838397749,154.42825534379872,6.368149789469234,138.59192895918392,0,0,-0.8359599360366268,-0.504152385206578,-0.6636151016600975,-0.511005339853019,0.07512195121951219,-0.013866702273005571,-0.01087828703633507,-0.00032872567603375505
PBM,Psyence Biomedical Ltd. Common Shares,"日BLUE>150(7天), , 周BLUE>150(6周), 倍量柱(1次)",0.67,238538.0,159820.46000000002,0.8427115677585577,162.91813295061942,-0.01434057656421223,200.0,0,0,-0.2499661505824039,-0.24241914634992087,-0.015094008464966058,-0.022468018591470258,0.006672926829268293,-0.004363988258292212,-0.004454826997379749,9.992261299629073e-06
PFRL,PGIM Floating Rate Income ETF,"日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",49.855,8657.0,431594.735,9.92535301086858,152.62019710436283,7.738195988084698,199.60758626136118,0,0,-0.21503834192371585,-0.18050533916023415,-0.0690660055269634,-0.09923262730236923,0.4862439024390244,-0.0032635521374808074,-0.003274452818605932,1.1990749237636954e-06
PLTK,Playtika Holding Corp. Common Stock,"日BLUE>150(7天), , 周BLUE>150(3周)",4.47,2164771.0,9676526.37,0.8029199230620532,193.86617737407389,-0.5320464643916383,178.315645933286,0,0,-0.7622842918456252,-0.7299163953483433,-0.06473579299456378,-0.17955692483341337,0.04380487804878049,-0.011321594247323319,-0.011762823659635392,4.853523535432802e-05
PMVP,"PMV Pharmaceuticals, Inc","周BLUE>150(5周), 倍量柱(2次)",1.26,38848.0,48948.48,27.065569709416216,0.0,7.991240706511144,0.0,0,0,-0.04782444554391563,-0.050775095661776674,0.005901300235722093,-0.008019909574169252,0.012301707317073172,-0.0007217745956857591,-0.000821487958384293,1.0968469896838734e-05
PRAE,PlanRock Alternative Growth ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",30.4961,0.0,0.0,17.464870821634037,0.0,5.499180234096899,0.0,0,0,-0.9214925541572505,-0.9429258172719868,0.04286652622947251,-0.2420783927396168,0.2975229268292683,-0.012981982405530279,-0.014893669130956631,0.0002102855397968987
PSCC,Invesco S&P SmallCap Consumer Staples ETF,"日PINK上穿10, , 周PINK上穿10",34.67,4655.0,161388.85,6.270393406692787,0.0,7.741696198341369,0.0,0,0,-0.7532252388638483,-0.6268481200096738,-0.25275423770834893,-0.24348232839522715,0.33815756097560973,-0.012141464510133149,-0.01131155250169853,-9.129032092780797e-05
QDTE,Roundhill Innovation-100 0DTE Covered Call Strategy ETF,"日BLUE>150(4天), , 周BLUE>150(3周)",35.67,262301.0,9356276.67,17.981884668055887,0.0,7.030992483130202,0.0,0,0,-1.2759401933898218,-1.3171464886291975,0.08241259047875138,-0.2262542682863374,0.3474634146341463,-0.01905289024377982,-0.021069476631141597,0.00022182450260979568
QMID,WisdomTree U.S. MidCap Quality Growth Fund,"周BLUE>150(2周), 倍量柱(3次)",25.38,511.0,12969.18,25.822891756075247,0.0,8.219360747364009,0.0,0,0,-0.6282409010344168,-0.7441701392675703,0.23185847646630697,0.017467455325979805,0.24759634146341464,-0.008985279943404034,-0.010967736425811453,0.000218070213064816
QQQT,Defiance Nasdaq 100 Income Target ETF,"日BLUE>150(4天), , 周BLUE>150(2周)",16.94,10206.0,172889.64,13.375801221467704,0.0,10.963855421686784,0.0,0,0,-0.6380537124160739,-0.6297480445605049,-0.01661133571113793,-0.17279832121716102,0.1655478048780488,-0.009206327052682317,-0.010162115341828393,0.00010513671180606836
QQQY,Tidal Trust II Defiance Nasdaq 100 Enhanced Options & 0DTE Income ETF,"日PINK上穿10, 日BLUE>150(3天), , 周BLUE>150(4周)",27.1,47373.0,1283808.3,9.348410240146226,0.0,1.687501147490456,0.0,0,0,-0.9156562617292998,-0.8982012534900958,-0.03491001647840797,-0.18252131448990516,0.26426829268292684,-0.01421044505973329,-0.015009165316298333,8.78592282221547e-05
RMBL,"RumbleOn, Inc. Class B Common Stock","日PINK上穿10, 日BLUE>150(3天), 周PINK上穿10",3.46,80476.0,278446.96,7.9903656653709545,0.0,9.403618164388114,0.0,0,0,-0.28479755891050784,-0.24860600728907375,-0.07238310324286817,-0.07407225395969697,0.034048780487804874,-0.004558622637179044,-0.004447534108898879,-1.221973811081814e-05
RNEW,VanEck Green Infrastructure ETF,"周BLUE>150(3周), 倍量柱(2次)",23.7205,12161.0,288465.0005,30.32637951393002,0.0,11.31804479212948,0.0,0,0,-0.4066841938699355,-0.5459697155964398,0.27857104345300865,0.0981166388973597,0.23188048780487808,-0.005241219072042447,-0.0071327672884621465,0.00020807030380616694
SDVD,FT Vest SMID Rising Dividend Achievers Target Income ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",20.15,148084.0,2983892.5999999996,27.33892050626677,0.0,9.873987555447021,0.0,0,0,-0.5279999425231807,-0.6182716722749105,0.18054345950345962,-0.017570761446863314,0.19648780487804876,-0.007512210695822891,-0.00925985616887216,0.00019224100203541958
SEG,Seaport Entertainment Group Inc.,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",20.07,139387.0,2797497.09,3.9546809763957906,0.0,,200.0,0,0,-1.7526083652199986,-1.4991341760198886,-0.50694837840022,-0.5568930239402585,0.1954878048780488,-0.027604608474729952,-0.026629432659947074,-0.00010726933962611661
SEA,U.S. Global Sea to Sky Cargo ETF,"周BLUE>150(3周), 倍量柱(2次)",12.92,8987.0,116112.04,97.26907433130708,0.0,12.47570245850406,0.0,0,0,0.07035440209769739,-0.022338611791230797,0.18538602777785637,0.16485188668847933,0.12577024390243904,0.0006998643996415088,0.00010882835738620269,6.501396464808367e-05
SFLO,VictoryShares Small Cap Free Cash Flow ETF,"日BLUE>150(3天), , 周BLUE>150(2周)",25.17,72428.0,1823012.76,32.6567878280812,0.0,14.089882153087258,0.0,0,0,-0.5869234538278576,-0.7694049528831485,0.36496299811058175,0.07997660739147996,0.24590243902439024,-0.007847236928991308,-0.01064227115921674,0.0003074537653247976
SOLR,SmartETFs Sustainable Energy II ETF,"周BLUE>150(2周), 倍量柱(1次)",24.6238,590.0,14528.042,66.45938021020027,0.0,19.3256966712612,0.0,0,0,0.023330966480688886,-0.08063847839953776,0.2079388897604533,0.1560739095700538,0.24055219512195122,0.0004055758335868853,-0.0005529884215349404,0.00010544206806340083
SPD,Simplify US Equity PLUS Downside Convexity ETF,"周PINK上穿10, , 倍量柱(3次)",31.4862,10378.0,326763.7836,14.20058543106329,0.0,8.218059536341187,0.0,0,0,-0.830715100870826,-0.8118524974312192,-0.037725206879213546,-0.24879624746145473,0.3076670731707317,-0.011856723611246511,-0.01316508480383087,0.0001439197311842795
SPYT,Defiance S&P 500 Income Target ETF,"日BLUE>150(4天), , 周BLUE>150(3周)",17.72,32937.0,583643.64,19.24352623125811,0.0,8.81923845481675,0.0,0,0,-0.4987378350949605,-0.5029145386777051,0.008353407165489157,-0.1355176264309244,0.17279268292682926,-0.00716325025958342,-0.008135093570036764,0.0001069027641498678
SSTK,"SHUTTERSTOCK, INC.","日BLUE>150(6天), , 周BLUE>150(2周)",19.52,243218.0,4747615.36,6.792030331290499,0.0,1.686729656825521,158.71477695775508,0,0,-2.445403246776067,-2.7291815508254236,0.5675566080987133,0.18206338933719365,0.19023170731707317,-0.037274357032923866,-0.04072684768300962,0.00037977397150943266
SUPP,TCW Transform Supply Chain ETF,"周BLUE>150(2周), 黄金柱(1次), 倍量柱(3次)",60.073,2601.0,156249.873,26.471108643811434,0.0,12.434334577813365,0.0,0,0,-1.2561775254009149,-1.651998153187778,0.7916412555737264,0.25185721458279964,0.5864365853658536,-0.01689530776808379,-0.022385272710428606,0.0006038961436579299
SWP,SWP Growth & Income ETF,"日BLUE>150(5天), , 周BLUE>150(2周), 倍量柱(1次)",24.83,10782.0,267717.06,28.65361514151029,0.0,,0.0,0,0,-0.42259124169329354,-0.396984909604291,-0.051212664178005074,-0.20200392754118546,0.2427073170731707,-0.005960541158514715,-0.006939359272743135,0.00010766999256512623
SYRA,Syra Health Corp. Class A Common Stock,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",0.3244,143989.0,46710.0316,3.1522384170386295,0.0,0.9915193587290687,200.0,0,0,-0.032947178970482105,-0.027696533465861428,-0.010501291009241354,-0.008861977791439272,0.0031785365853658535,-0.0005162451919975075,-0.0004821692942687547,-3.748348750162811e-06
TCRT,"Alaunos Therapeutics, Inc. Common Stock","周BLUE>150(2周), 倍量柱(1次)",1.46,4308.0,6289.68,5.008309438241173,0.0,0.6196209861935527,0.0,0,0,-0.06887342248811334,-0.0669883011361684,-0.003770242703889898,-0.004100022139938327,0.01424390243902439,-0.0011983605673001347,-0.0012156477168316405,1.9015864484656412e-06
TLF,"Tandy Leather Factory, Inc. Common Stock","周BLUE>150(3周), 倍量柱(1次)",3.0,19820.0,59460.0,3.5831972815259543,170.822436754676,-4.865291790502826,0.0,0,0,-0.40992432988954786,-0.47375078596715375,0.1276529121552118,0.04348397267595316,0.0293490243902439,-0.005860809673521629,-0.006531706415937117,7.379864166570371e-05
TMFG,Motley Fool Global Opportunities ETF,"周PINK上穿10, , 倍量柱(1次)",28.18,17775.0,500899.5,26.883562360711633,0.0,8.505275090093036,0.0,0,0,-0.4702854469498057,-0.4510308183522108,-0.03850925719518972,-0.19977773541690536,0.27493902439024387,-0.006958591380229195,-0.00803875004397307,0.00011881745301182628
TSLY,YieldMax TSLA Option Income Strategy ETF,"日PINK上穿10, 日BLUE>150(3天), , 周BLUE>150(2周)",7.76,5227281.0,40563700.56,7.470419045341046,0.0,1.0550363591253733,0.0,0,0,-1.2358158959236398,-1.324713385527597,0.17779497920791432,0.06819499754948591,0.07538975609756098,-0.019478892791544244,-0.020340052932362806,9.472761549004175e-05
TSQ,"TOWNSQUARE MEDIA, INC.","日BLUE>150(4天), , 周BLUE>150(4周), 黄金柱(1次), 倍量柱(1次)",7.86,92911.0,730280.4600000001,23.712997657550446,0.0,7.277500316914065,0.0,0,0,-0.3064733986258741,-0.34711182652093775,0.08127685579012733,0.010615860884017086,0.07707317073170732,-0.004666179394544764,-0.005266379329431533,6.602199283754456e-05
TWN,"Taiwan Fund, Inc.","日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(2次)",35.36,54962.0,1943456.32,14.578226693724845,0.0,5.1647510443319735,0.0,0,0,-1.1235170871758626,-1.0856483150166878,-0.07573754431834967,-0.3211426699208189,0.3433414634146342,-0.018004997019124502,-0.019436001931282098,0.0001574105403373355
UGRO,"urban-gro, Inc. Common Stock","周PINK上穿10, 周BLUE>150(3周), 倍量柱(2次)",0.6476,72072.0,46673.8272,11.708542815057408,82.99063913088548,8.748097001027878,0.0,0,0,-0.045188857981494523,-0.027148261221312836,-0.036081193520363375,-0.012097949267489375,0.00643219512195122,-0.0008503292429608315,-0.00060615766562909,-2.6858873506491564e-05
ULTY,YieldMax Ultra Option Income Strategy ETF,"日BLUE>150(3天), , 周BLUE>150(6周)",6.53,798929.0,5217006.37,13.493498249705253,0.0,3.615109960185049,0.0,0,0,-0.5603210652129516,-0.5790372311848742,0.03743233194384521,-0.08590583095706292,0.0636829268292683,-0.008442569746380496,-0.009345380195985348,9.930914945653372e-05
UPGR,Xtrackers US Green Infrastructure Select Equity ETF,"日BLUE>150(3天), , 周BLUE>150(4周)",15.75,89.0,1401.75,14.801898613458539,0.0,4.735352318880042,0.0,0,0,-0.575315792200584,-0.6598340421786489,0.1690364999561298,0.03741524209402404,0.15365853658536585,-0.008485946325874016,-0.009716865633471707,0.000135401123835746
USE,USCF Energy Commodity Strategy Absolute Return Fund,"周BLUE>150(2周), 倍量柱(2次)",27.5858,57.0,1572.3906,35.65035626316207,0.0,4.06100548725404,0.0,0,0,-0.2991117675316026,-0.567550940834801,0.5368783466063967,0.4605024364055328,0.26912975609756096,-0.005520129198394064,-0.007537576569119615,0.00022191921077981063
UTMD,Utah Medical Products Inc,"日PINK上穿10, 周BLUE>150(4周)",57.41,10298.0,591208.1799999999,9.047588073475573,0.0,2.878872105985406,0.0,0,0,-1.0598060228631283,-1.0064608051679282,-0.10669043539040013,-0.24110125014084327,0.5619756097560975,-0.01615342771189565,-0.016977303810269486,9.06263708211218e-05
VEC,VECTRUS INC COM STK (IN),"周BLUE>150(2周), 倍量柱(1次)",32.84,133607.0,4387653.880000001,35.767247483243665,0.0,11.474133560360178,0.0,0,0,-0.49603040177256474,-0.6868814837354205,0.38170216392571144,0.38551355309385793,0.32102439024390245,-0.008272047508331326,-0.009034316421298861,8.384958042642883e-05
VSEE,"VSee Health, Inc. Common Stock","日PINK上穿10, , 周PINK上穿10, , 倍量柱(2次)",1.23,17328.0,21313.44,9.330829155072626,0.0,0.8239700374531824,0.0,0,0,-0.1270290059221868,-0.1184477053631865,-0.01716260111800061,-0.047275123889811685,0.012074634146341462,-0.001788782087039753,-0.0019084450456001852,1.316292544164754e-05
VTMX,"Corporacion Inmobiliaria Vesta, S.A.B de C.V., American Depositary Shares, each representing ten (10) Common Shares","周BLUE>150(3周), 黄金柱(1次), 倍量柱(1次)",23.68,337516.0,7992378.88,26.315694105471476,0.0,14.006343512075631,0.0,0,0,-0.5460499134435217,-0.6117781498678738,0.1314564728487042,-0.02228436792432914,0.23058536585365852,-0.007999986361903688,-0.009277742160065293,0.00014055313779777652
VYNE,VYNE Therapeutics Inc. Common Stock,"日BLUE>150(6天), 周PINK上穿10",1.68,147586.0,247944.47999999998,2.575949716453314,200.0,5.706598644389569,0.0,0,0,-0.29274498474702937,-0.22372360007342074,-0.13804276934721726,-0.15296366685690044,0.01659512195121951,-0.004585121019211037,-0.00433325031454831,-2.770577751289997e-05
WBX.WS,"Wallbox N.V. Warrants, each warrant to purchase one Class A Ordinary Share","日PINK上穿10, , 周PINK上穿10, , 倍量柱(2次)",0.0205,1000.0,20.5,6.829799184625411,109.7718673860015,5.354613554031641,0.0,0,0,-0.008037407376469491,-0.0038548061039638047,-0.008365202545011372,-0.006401079914943667,0.0002,-0.00014583081578190156,-0.00010994457262239479,-3.947486747545744e-06
WBIL,WBI BullBear Quality 3000 ETF,"日BLUE>150(5天), 周PINK上穿10, , 倍量柱(2次)",32.2417,2811.0,90631.41870000001,4.1490133104630065,0.0,6.051062349272073,0.0,0,0,-1.061117539487796,-0.9819846791998263,-0.15826572057593946,-0.3857437605047376,0.314520487804878,-0.015568590007987604,-0.01661037721237041,0.00011459659248210851
XDTE,Roundhill S&P 500 0DTE Covered Call Strategy ETF,"日BLUE>150(4天), , 周BLUE>150(3周)",45.99,90271.0,4151563.29,21.57560385022599,0.0,9.016667355673707,0.0,0,0,-1.2505976988692566,-1.2840215734669556,0.06684774919539782,-0.2618806428332454,0.44809756097560977,-0.018556486154337082,-0.020740533191514962,0.00024024517408956683
XIDE,FT Vest U.S. Equity Buffer & Premium Income ETF - December,"日BLUE>150(3天), , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(1次)",29.867,4781.0,142794.127,27.33916870761558,0.0,15.26154541315406,0.0,0,0,-0.12349410251265525,-0.13812485914277778,0.029261513260245064,-0.027221085054261268,0.29168536585365856,-0.0015930064371935115,-0.0020152740107794915,4.64494330944578e-05
XHR,"Xenia Hotels & Resorts, Inc.","日BLUE>150(3天), 周PINK上穿10",12.64,922562.0,11661183.68,13.888197337717337,0.0,8.14635056666984,0.0,0,0,-0.5367754917536534,-0.5495224494899381,0.025493915472569517,-0.05033858422082857,0.12356097560975611,-0.008260739125125136,-0.008739046332119013,5.261379276932654e-05
YMAG,YieldMax Magnificent 7 Fund of Option Income ETFs,"日BLUE>150(3天), , 周BLUE>150(3周)",15.27,272726.0,4164526.02,7.620200849253802,0.0,1.475716204343105,200.0,0,0,-0.8751085940010324,-0.880814616384592,0.011412044767119323,-0.12272514476377731,0.14907243902439024,-0.013284109106074082,-0.014149518023476537,9.519498091426996e-05
YSEP,FT Vest International Equity Moderate Buffer ETF - September,"周PINK下穿94, , 倍量柱(1次)",23.13,34311.0,793613.4299999999,96.06047292156947,0.0,95.75880319210462,0.0,0,0,0.21328185060559335,0.20100026851854222,0.02456316417410226,0.013436672559569192,0.22543878048780489,0.0033806035372300203,0.0032578131944023384,1.3506937711045001e-05
YXI,ProShares Short FTSE China 50 of PROSHARES TRUST,"周BLUE>150(4周), 倍量柱(1次)",11.1478,3457.0,38537.9446,7.403217128378143,0.0,2.2806372162603714,185.21551330959025,0,0,-0.4838822982886324,-0.4949617560529291,0.022158915528593393,-0.0045944370290793395,0.10857463414634146,-0.007795144945249188,-0.008118019444063498,3.551619486957411e-05
