symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired
601666.SH,平煤股份,7.54,300760.49,226.77340945999998,0.0,0,0.0,0.0,2,188.64361327568258,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603193.SH,润本股份,28.5,51440.81,146.60630849999998,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603195.SH,公牛集团,46.92,36342.15,170.51736780000002,0.0,1,151.74536402845868,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603337.SH,杰克股份,36.41,62027.44,225.84190904000002,0.0,4,156.09830732777382,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603388.SH,*ST元成,2.34,520263.2,121.7415888,133.64072293279506,6,133.64072293279506,86.14919631009776,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603392.SH,万泰生物,59.12,45551.14,269.29833967999997,65.93157184923186,0,0.0,119.82840490331333,2,119.82840490331333,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603505.SH,金石资源,15.62,92337.6,144.2313312,121.87612616538611,1,121.87612616538611,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603730.SH,岱美股份,5.66,192989.35,109.23197210000001,0.0,0,0.0,0.0,2,199.99999999999997,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
603803.SH,瑞斯康达,8.55,173041.0,147.950055,0.0,4,186.01606973390963,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
603997.SH,继峰股份,12.33,114325.07,140.96281131,0.0,4,115.22563324059834,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
688188.SH,柏楚电子,130.64,9285.5,121.30577199999999,141.52732823064318,1,141.52732823064318,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
688256.SH,寒武纪-U,553.1,59685.89,3301.2265759,0.0,3,127.4071922180169,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False
688301.SH,奕瑞科技,88.95,13560.7,120.62242650000002,0.0,0,0.0,0.0,2,128.01546147978698,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False
688550.SH,瑞联新材,39.25,41632.2,163.406385,0.0,5,134.87101408699866,0.0,0,0.0,0.0,0,0.0,0.0,1,-142.8848129613006,True,False,False,False,False,False
