symbol,company_name,signals,price,volume,turnover,pink_daily,blue_daily,pink_weekly,blue_weekly,lired_daily,lired_weekly,DIF,DEA,MACD,EMAMACD,V1,V2,V3,V4
PRAE,PlanRock Alternative Growth ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",30.47,0.0,0.0,17.130005249293365,0.0,5.272951578467188,0.0,0,0,-0.8606383381721052,-0.9302662051027742,0.13925573386133805,-0.1149670172059652,0.2972682926829268,-0.01214431139669736,-0.013977216552870209,0.0002016195671790133
PWER,Macquarie Energy Transition ETF,"周BLUE>150(2周), 倍量柱(2次)",26.2899,261.0,6861.6639,50.973534352310956,0.0,24.220194442808086,0.0,0,0,-0.12518726399027003,-0.46585075826027594,0.6813269885400118,0.5287853347840187,0.2564870731707317,-0.001076024123857433,-0.0034842576059088545,0.00026490568302565634
PWZ,Invesco California AMT-Free Municipal Bond ETF,"日PINK上穿10, , 周PINK上穿10",24.07,31069.0,747830.83,6.253390071074346,43.70777209049001,9.977831069797036,172.146045586186,0,0,-0.1513700494337904,-0.08514454928743054,-0.13245100029271972,-0.12137837944128134,0.23491536585365855,-0.0023655241559600027,-0.002023930068395014,-3.757534963214877e-05
RORO,ATAC US Rotation ETF,"周PINK上穿10, , 倍量柱(1次)",15.53,1583.0,24583.989999999998,24.96650730277245,0.0,9.315022516487382,0.0,0,0,-0.37032626182131345,-0.3985392800492092,0.05642603645579147,-0.03370967612486992,0.15195121951219512,-0.005339227114430356,-0.006015674154245319,7.440917437964595e-05
SDVD,FT Vest SMID Rising Dividend Achievers Target Income ETF,"日BLUE>150(3天), , 周BLUE>150(2周)",20.32,163983.0,3332134.56,29.112330210996994,0.0,11.583217396589207,0.0,0,0,-0.4187617600092999,-0.5712165553333549,0.3049095906481101,0.14109323528609782,0.19809756097560977,-0.005895945667600155,-0.007670489130268859,0.00019519978089355738
SFLO,VictoryShares Small Cap Free Cash Flow ETF,"日BLUE>150(3天), , 周BLUE>150(2周)",25.48,65006.0,1656352.8800000001,34.77375583038099,0.0,17.230688768963358,0.0,0,0,-0.42953479027251973,-0.6871809818329534,0.5152923831208673,0.29379179731011995,0.24800775365853658,-0.0057661359750848795,-0.00831259875832848,0.00028011090615679616
SOHO,Sotherly Hotels Inc. Common Stock,"日PINK上穿10, 周BLUE>150(5周), 倍量柱(1次)",0.76,30956.0,23526.56,9.381499559635827,57.84297487319015,2.183833446790312,200.0,0,0,-0.020085444401815478,-0.01624767392047301,-0.007675540962684933,-0.0028426380310486304,0.007427073170731708,-0.00036823060773606697,-0.0003162880178229486,-5.713684890443022e-06
SOS,"SOS Limited American Depositary Shares, one hundred and fifty (150) Class A Ordinary Shares","周BLUE>150(5周), 倍量柱(2次)",4.9189,8108.0,39882.4412,16.440972832832145,0.0,3.2379599273149378,0.0,0,0,-0.3797958384301756,-0.4754685397657042,0.19134540267105715,0.15323211893382088,0.048597317073170734,-0.006193526479634635,-0.007038160307668292,9.29097210837022e-05
TDACU,Translational Development Acquisition Corp. Units,"周BLUE>150(2周), 倍量柱(3次)",10.14,1100.0,11154.0,48.44976144222923,0.0,1.6646646969851915,0.0,0,0,-0.06350443236484615,-0.12220197391395478,0.11739508309821725,0.14276289444809453,0.09904878048780488,-0.0017821310367398258,-0.0020568000264355366,3.0213588866528192e-05
TFPM,Triple Flag Precious Metals Corp.,"日PINK下穿94, , 周PINK下穿94",19.38,134586.0,2608276.6799999997,94.63736444639548,0.0,95.23393965605007,0.0,0,0,0.8777509253219016,0.7030991501286861,0.349303550386431,0.4178512921631522,0.18863414634146342,0.013533918513292609,0.01322661291634494,3.380361566424361e-05
TLYS,Tilly's Inc.,"日BLUE>150(4天), 周PINK上穿10",2.25,15384.0,34614.0,3.912488877163678,0.0,4.060297385699593,122.46703604790216,0,0,-0.5861047527139815,-0.3952633069943762,-0.38168289143921075,-0.41726870952873396,0.02229268292682927,-0.009087009831874597,-0.008542673830208,-5.987696018332565e-05
TSQ,"TOWNSQUARE MEDIA, INC.","日BLUE>150(3天), , 周BLUE>150(4周), 黄金柱(1次), 倍量柱(1次)",8.0,26301.0,210408.0,23.781532661146716,0.0,8.748088552208177,0.0,0,0,-0.25710157727047545,-0.32478244258525474,0.13536173062955859,0.07434129119451709,0.07831682926829268,-0.0038747367897723067,-0.004604663007115622,8.029188390776463e-05
UPGR,Xtrackers US Green Infrastructure Select Equity ETF,"日BLUE>150(3天), , 周BLUE>150(4周)",15.665,118.0,1848.4699999999998,13.516073872882167,0.0,4.001378845544861,0.0,0,0,-0.5492599734596766,-0.6428226469911147,0.1871253470628762,0.08731861041697475,0.15282926829268292,-0.008208023118691982,-0.009213918128545133,0.00011064845108384661
USE,USCF Energy Commodity Strategy Absolute Return Fund,"周BLUE>150(2周), 倍量柱(2次)",27.8142,297.0,8260.8174,46.30866893209381,0.0,4.805940321763702,0.0,0,0,-0.15995043879756565,-0.46213847487085086,0.6043760721465704,0.5294955632195115,0.2713580487804878,-0.003286997055696572,-0.005472675932998833,0.00024042467650324872
VCIG,VCI Global Limited Ordinary Share,"周BLUE>150(7周), 倍量柱(2次)",0.7078,1990275.0,1408716.645,25.984425557624,0.0,0.5635474071286432,0.0,0,0,-0.06844733171634454,-0.122624204973197,0.10835374651370491,0.10923602088548055,0.007074634146341463,-0.0013350626458714324,-0.0016028698689399099,2.9458794537532516e-05
VEC,VECTRUS INC COM STK (IN),"周BLUE>150(2周), 倍量柱(1次)",32.84,133607.0,4387653.880000001,35.767247483243665,0.0,11.474133560360178,0.0,0,0,-0.49603040177256474,-0.6868814837354205,0.38170216392571144,0.38551355309385793,0.32102439024390245,-0.008272047508331493,-0.009034316421299047,8.384958042643093e-05
WEEL,Peerless Option Income Wheel ETF,"周BLUE>150(2周), 黄金柱(1次), 倍量柱(1次)",19.67,5059.0,99510.53000000001,46.60677243732786,0.0,13.246722544185289,0.0,0,0,-0.1473537713026829,-0.24784116172430962,0.20097478084325343,0.07767619361670759,0.1920121951219512,-0.001655179599713924,-0.0029787804123701245,0.00014559608939218206
WBIL,WBI BullBear Quality 3000 ETF,"日BLUE>150(4天), 周PINK上穿10, , 倍量柱(1次)",32.33,525.0,16973.25,5.108348159964343,0.0,6.747434589019677,0.0,0,0,-0.9618306407862889,-0.9856795254227717,0.04769776927296565,-0.17517376551675373,0.315780487804878,-0.013834592727323791,-0.01537781861013173,0.00016975484710887322
WDNA,WisdomTree BioRevolution Fund,"周BLUE>150(2周), 倍量柱(3次)",13.4883,1397.0,18843.1551,12.420624445507812,0.0,5.6439667575328425,0.0,0,0,-0.3332699878721428,-0.3686682016106692,0.07079642747705284,0.011209582197344203,0.1313290243902439,-0.00509493598903954,-0.005537146858569083,4.8643195648249746e-05
WLYB,"John Wiley & Sons, Inc. Class B","日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",44.75,3210.0,143647.5,84.50670454813906,0.0,51.55073499493446,0.0,0,0,0.8654583498430739,-0.34155204798992356,2.414020795665995,2.2926986718680546,0.4351585365853659,0.013659680498956439,0.008090496013408643,0.0006126102934102575
XAPR,FT Vest U.S. Equity Enhance & Moderate Buffer ETF - April,"周PINK下穿94, , 倍量柱(2次)",32.86,104378.0,3429861.08,97.21052790419255,0.0,94.87559477039161,0.0,0,0,0.05257374445703533,0.010735367519061716,0.08367675387594722,0.04023808823374502,0.32066048780487805,0.0011371178988596742,0.0006273208122459877,5.607767952750552e-05
XHR,"Xenia Hotels & Resorts, Inc.","日BLUE>150(3天), 周PINK上穿10",12.57,253323.0,3184270.11,14.529562208088139,0.0,9.822651758942387,148.4229163665145,0,0,-0.5182908011573932,-0.5431186188175028,0.049655635320219105,-0.0012016029743910153,0.12321951219512196,-0.008129020351715754,-0.008528749371651767,4.397019219296139e-05
XTAP,Innovator U.S. Equity Accelerated Plus ETF - April,"日PINK下穿94, , 周PINK下穿94",35.52,246.0,8737.92,99.446447527695,0.0,94.68172942102849,0.0,0,0,0.08489452511934559,-0.06703926489109378,0.30386758002087877,0.1488371291071545,0.3465365853658537,0.0023374890623138467,0.0005589297304686571,0.00019564152650297084
ZSC,USCF Sustainable Commodity Strategy Fund,"周BLUE>150(2周), 倍量柱(1次)",23.28,14.0,325.92,50.614402009745,0.0,45.79484756809331,0.0,0,0,0.23596837069758436,0.11144798332410358,0.24904077474696157,0.2877713668772731,0.2271219512195122,0.0035628447590467793,0.0033842578047886484,1.9644564968394405e-05
